week	N	0.9976
I	O	0.9952
had	V	0.9998
asked	V	0.9863
if	P	0.9984
she	O	0.9989
wanted	V	0.9972
to	P	0.9764
go	V	0.9973


228498230	$	0.5735
108261715120099328D	$	0.6036
Excited	V	0.6440
to	P	0.9894
interview	V	0.9069
the	D	0.9992
new	A	0.9889
cast	N	0.9962
of	P	0.9966
DWTS	N	0.5270
tonight	N	0.8741
for	P	0.9997
E	^	0.7289
News	^	0.9346
They	O	0.9550
have	V	0.9998
no	D	0.9911
idea	N	0.9919
what	O	0.7901
their	D	0.5210
in	P	0.7512
for	P	0.9815


62417515	$	0.3352
261119659175206912A	$	0.4085
SimCity	^	0.7573
delayed	V	0.8336
now	R	0.9958
erecting	V	0.9986
on	P	0.9758
March	^	0.9975
5	$	0.9962
If	P	0.9992
you	O	0.9997
were	V	0.9972
thrilled	V	0.9176
by	P	0.9993
the	D	0.9997
recent	A	0.9792
lenghty	N	0.6406
demonstration	N	0.9996
of	P	0.9974
SimCity	^	0.9636
or	&	0.9903
URL	N	0.7437


220447654	$	0.3501
103219394854912000A	$	0.6572
Monday	^	0.9594
Night	N	0.6561
Football	N	0.9874
TeamTexans	P	0.2179
all	D	0.9906
day	N	0.9965
tomorrow	N	0.9144
MNS	G	0.5600


394763270	$	0.4573
263984722617712640B	$	0.3199
Busy	A	0.8567
preparing	V	0.8508
for	P	0.9986
Izzys	Z	0.4764
Mini	^	0.5643
Masterclasses	^	0.7540
in	P	0.9975
the	D	0.9990
Studio	N	0.8766
tomorrow	N	0.8468
Decadent	A	0.9869
chocolate	N	0.9846
ganache	N	0.9532
torte	N	0.9964
to	P	0.9924
welcome	V	0.9987
our	D	0.9945
attendees	N	0.9908
Good	A	0.9864
idea	N	0.9762


50909879	$	0.3498
264200442886623232A	$	0.4352
Heres	L	0.5090
everybodys	D	0.6752
warning	N	0.9765
nobody	N	0.9440
better	R	0.8470
piss	V	0.9948
me	O	0.9989
off	T	0.6816
tomorrow	N	0.9019
Idc	L	0.4446
who	O	0.9621
you	O	0.9981
are	V	0.9988
Im	L	0.9699
gonna	V	0.9815
snap	V	0.9956
done	V	0.9260
imatmybreakingpoint	V	0.1145
canttakethisanymore	R	0.1768


332559560	$	0.4605
103232284173406208C	$	0.6416
MNF	^	0.7209
tonight	R	0.5576
Lets	L	0.9202
go	V	0.9964
Sexy	A	0.9941
Rexy	N	0.9025


117708301	$	0.7015
101800040519053315B	$	0.7190
If	P	0.9887
ESPN	^	0.9851
has	V	0.9960
a	D	0.9824
Hank	^	0.9980
Williams	^	0.9944
Are	V	0.9981
You	O	0.9992
Ready	A	0.8846
For	P	0.9999
Some	D	0.9712
Football	N	0.9416
song	N	0.9968
for	P	0.9985
tonight	N	0.6757
I	O	0.9953
might	V	0.9996
pass	V	0.9956
out	T	0.9583
with	P	0.9983
happiness	N	0.9949


223630163	$	0.3496
100348089285607425D	$	0.6918
Lucy	^	0.9875
Hale	^	0.9987
is	V	0.9980
trending	V	0.9909
worldwide	A	0.9208
The	D	0.9952
girls	N	0.9991
from	P	0.9993
PrettyLittleLiars	^	0.9120
are	V	0.9886
getting	V	0.9982
some	D	0.9094
love	N	0.9388
from	P	0.9999
the	D	0.9992
fans	N	0.9990
tonight	R	0.6895
Congrats	!	0.5906
lucyyhale	^	0.2212


113726128	$	0.6126
113365713082793984A	$	0.5920
Man	N	0.8076
was	V	0.9983
that	D	0.9245
Jets	^	0.8945
and	&	0.9979
Cowboys	^	0.9427
game	N	0.9222
awesome	A	0.9474
or	&	0.9905
what	O	0.9595
Great	A	0.9387
entertainment	N	0.9870
thats	L	0.8600
for	P	0.9519
sure	A	0.9981
Time	N	0.9768
to	P	0.9985
hear	V	0.9986
some	D	0.9660
Hank	^	0.9992
Williams	^	0.9917
gettin	V	0.9608
rowdy	A	0.9295
tonight	N	0.7966


94498989	$	0.4154
110180276801519616A	$	0.7278
Huge	A	0.9289
thanks	N	0.9977
to	P	0.9995
those	O	0.5603
of	P	0.9963
you	O	0.9993
who	O	0.9443
came	V	0.9995
out	T	0.8682
to	P	0.9992
my	D	0.9967
photography	N	0.9978
workshops	N	0.9912
today	N	0.9924
at	P	0.9998
Terra	^	0.9948
Nova	^	0.9874


373022265	$	0.2899
263986400012161024C	^	0.3857
Thinktastic	^	0.9727
are	V	0.9872
sponsoring	V	0.9975
the	D	0.9995
Education	N	0.9837
initiative	N	0.9995
of	P	0.9995
the	D	0.9995
year	N	0.9629
Award	N	0.9104
at	P	0.9983
SocietyAwards12	^	0.8786
tomorrow	N	0.7040
Good	A	0.9627
luck	N	0.9966
to	P	0.9994
those	O	0.6856
shortlisted	A	0.5988


337700729	$	0.2977
248401241196085248C	^	0.3903
Photoset	^	0.8524
For	P	0.9993
the	D	0.9992
adorable	A	0.9946
and	&	0.9981
loveable	A	0.9668
man	N	0.9892
Song	N	0.8725
Joongki	^	0.9409
Happy	A	0.8764
27th	A	0.8459
Birthday	N	0.9960
Despite	P	0.9944
your	D	0.6063
looks	V	0.5861
not	R	0.9961
URL	N	0.4987


31037343	$	0.2810
238453939270471680E	$	0.3872
JETT	^	0.7268
LOUNGE	^	0.9235
THURSDAY	^	0.9977
NIGHT	N	0.8120
its	L	0.9792
gonna	V	0.9928
be	V	0.9992
HOT	A	0.8673
come	N	0.5802
party	N	0.8810
with	P	0.9998
me	O	0.9991
and	&	0.9935
Kenny	^	0.9991
Smoove	^	0.5398
he	O	0.9936
is	V	0.9997
one	$	0.9614
of	P	0.9994
the	D	0.9996
hottest	A	0.9927
Producers	N	0.9958
and	&	0.9979
many	A	0.8183
more	A	0.6254


272242171	$	0.4358
104713085306159104A	$	0.6811
Colts	^	0.8618
owner	N	0.7152
Jim	^	0.9965
Irsay	^	0.9935
to	P	0.9942
donate	V	0.9994
64753	$	0.4259
to	P	0.9890
IndyStateFair	^	0.4215
victims	N	0.9249
fund	V	0.6549
Thats	L	0.9052
of	P	0.9630
tickets	N	0.9838
distributed	V	0.9990
to	P	0.9922
tonights	S	0.5161
game	N	0.9912


345548182	$	0.2997
216098777235329024D	$	0.3335
Dear	N	0.5425
Christina	^	0.9996
Grimmie	^	0.9339
you	O	0.9979
may	V	0.9910
not	R	0.9946
know	V	0.9994
it	O	0.9888
but	&	0.9714
sometimes	R	0.9785
your	D	0.9799
songs	N	0.9994
are	V	0.9946
all	D	0.6373
I	O	0.9978
need	V	0.9987
when	R	0.9642
Im	L	0.9889
feeling	V	0.9964
down	T	0.4803


583884742	$	0.3517
264057505871695872C	^	0.3857
BBCR1	^	0.9726
thewantedmusic	^	0.7419
arrw	!	0.6707
how	R	0.9972
cute	A	0.9872
is	V	0.9628
AJ	^	0.9515
and	&	0.9976
the	D	0.9991
boys	N	0.9991
IFoundYou	G	0.4800
ready	A	0.9684
to	P	0.9989
be	V	0.9990
downloaded	V	0.9437
on	P	0.9092
sunday	^	0.9072
x	G	0.4057


331237562	$	0.2997
243710849544486912A	^	0.3146
Check	V	0.9800
out	T	0.9473
some	D	0.8511
live	A	0.9569
jazz	N	0.8757
music	N	0.9990
from	P	0.9992
David	^	0.9999
Taylor	^	0.9991
and	&	0.9983
Tom	^	0.9947
Ogunribido	^	0.9363
today	N	0.9797
from	P	0.9995
122pm	$	0.9715
in	P	0.9976
the	D	0.9983
LPC	^	0.9214
Student	^	0.7061
Center	^	0.8633
2nd	$	0.8085
floor	N	0.9912
dining	V	0.9831
area	N	0.7554


167482641	$	0.7091
262921934981971970E	$	0.3596
I	O	0.9954
hope	V	0.9991
yall	O	0.9655
not	R	0.9986
sleeping	V	0.9997
on	P	0.9827
the	D	0.9994
Blackout	N	0.8363
Homecoming	N	0.9930
Party	N	0.9517
this	D	0.9623
Friday	^	0.7760
at	P	0.9977
Club	^	0.8225
Pulse	N	0.5804
Shit	N	0.9983
is	V	0.9983
really	R	0.9967
bout	R	0.5751
to	P	0.9942
crinack	V	0.6177


19961694	$	0.6395
259884564359548928B	^	0.3761
Mark	^	0.9998
Martin	^	0.9997
Morning	N	0.6565
Yawn	V	0.8704
Good	A	0.9831
weekend	N	0.9981
so	R	0.9077
far	R	0.9817
Like	P	0.9739
this	D	0.9101
status	N	0.9912
if	P	0.9992
youre	L	0.9895
having	V	0.9990
a	D	0.9963
lazy	A	0.9966
Sunday	N	0.5063
or	&	0.9871
URL	N	0.7223


256331674	$	0.3521
253535994018664448A	$	0.4193
Iditarod	^	0.9234
CheckIn	V	0.9929
Its	L	0.9265
845AM	$	0.4903
AK	^	0.4170
Time	^	0.6123
where	R	0.9828
are	V	0.9857
you	O	0.9975
DeeDee	^	0.9387
Jonrowe	^	0.9730
mushes	^	0.4476
on	P	0.9838
a	D	0.9946
swamp	N	0.9757
as	P	0.9977
the	D	0.9992
sun	N	0.5454
sets	N	0.6551
URL	N	0.6657


43099065	$	0.2634
100488964372307968C	$	0.4764
The	D	0.9832
rerelease	N	0.9916
of	P	0.9925
In	P	0.6871
Desolate	A	0.9330
Times	N	0.9610
is	V	0.9985
available	A	0.9623
WORLDWIDE	A	0.6863
TODAY	N	0.9983
Including	V	0.9762
BONUS	N	0.5113
TRACKS	N	0.9731
Grab	V	0.9977
a	D	0.9975
copy	N	0.9950
and	&	0.9969
let	V	0.9990
us	O	0.9968
know	V	0.9879
what	O	0.9790
you	O	0.9996
think	V	0.9986


67065526	$	0.3344
264106310553985024C	^	0.5201
Were	V	0.9007
thrilled	V	0.9535
that	D	0.7492
Grandpas	^	0.6296
Workshop	N	0.7563
is	V	0.9990
a	D	0.9987
main	A	0.8156
feature	N	0.9842
in	P	0.9990
the	D	0.9992
Education	N	0.9727
category	N	0.9993
of	P	0.9995
the	D	0.9991
App	N	0.5740
Store	N	0.8888
for	P	0.9997
a	D	0.9973
2nd	$	0.8480
week	N	0.9882
URL	N	0.6209


417509923	$	0.2556
263366711196123137F	$	0.2659
I	O	0.9984
hate	V	0.9998
watching	V	0.9948
movies	N	0.9726
like	P	0.9416
friday	^	0.6642
after	P	0.8684
next	A	0.6714
on	P	0.9926
VH1	^	0.9313
BET	V	0.8633
MTV	^	0.9682
etc	G	0.4757
because	P	0.9990
they	O	0.9931
take	V	0.9997
out	T	0.9594
the	D	0.9982
bad	A	0.9907
language	N	0.9923
Its	L	0.9782
no	D	0.9411
fun	N	0.9857


38110141	$	0.3562
100333959212310528A	$	0.7445
HarryPotterFilm	^	0.2709
Deathly	A	0.7388
Hallows	^	0.8619
Part	N	0.6953
II	R	0.3843
now	R	0.9975
become	V	0.9984
the	D	0.9993
3rd	A	0.5317
High	N	0.6916
Grossing	V	0.8309
Movie	N	0.9057
in	P	0.9942
Worldwide	N	0.5450
All	D	0.6693
of	P	0.9485
time	N	0.9883
with	P	0.9989
URL	^	0.5369
Absolutely	R	0.9995
Amazing	A	0.9930


103998818	$	0.6863
227832288061317121E	$	0.3442
move	V	0.7694
the	D	0.9966
remaining	A	0.6636
teams	N	0.9996
to	P	0.9996
the	D	0.9964
D	^	0.5735
leagues	^	0.5797
champion	N	0.5848
moves	V	0.8893
up	T	0.9410
to	P	0.9992
the	D	0.9979
16	$	0.9922
team	N	0.9946
league	P	0.6261
the	D	0.9992
16th	A	0.7591
place	N	0.9937
team	N	0.9976
is	V	0.9975
bumped	V	0.9834
down	T	0.4667
to	P	0.9992
the	D	0.9964
D	^	0.6976
league	^	0.9020


427621336	$	0.2625
263998344404291585A	$	0.3065
I	O	0.9984
miss	V	0.9980
one	$	0.9541
day	N	0.9842
it	O	0.9809
seems	V	0.9982
like	P	0.9338
theyre	L	0.6698
about	P	0.7191
to	P	0.9897
give	V	0.9999
me	O	0.9983
ISS	V	0.6513
tomorrow	N	0.8858
wtf	!	0.6743
pt	N	0.7342


113726128	$	0.6126
113365713082793984B	$	0.3926
Man	N	0.8076
was	V	0.9983
that	D	0.9245
Jets	^	0.8945
and	&	0.9979
Cowboys	^	0.9427
game	N	0.9222
awesome	A	0.9474
or	&	0.9905
what	O	0.9595
Great	A	0.9387
entertainment	N	0.9870
thats	L	0.8600
for	P	0.9519
sure	A	0.9981
Time	N	0.9768
to	P	0.9985
hear	V	0.9986
some	D	0.9660
Hank	^	0.9992
Williams	^	0.9917
gettin	V	0.9608
rowdy	A	0.9295
tonight	N	0.7966


38621292	$	0.2997
233410057478479874A	^	0.4002
Got	V	0.9884
some	D	0.9816
great	A	0.9992
shots	N	0.9997
of	P	0.9994
the	D	0.9957
March	^	0.9984
Fourth	^	0.7288
Marching	^	0.6899
Band	N	0.6735
tonight	N	0.8754
at	P	0.9989
Americaplatz	^	0.9593
Musikfest	^	0.8004
they	O	0.9803
were	V	0.9926
fantastic	A	0.9980


249320924	$	0.3521
100046752241041409A	$	0.7747
owlcity	^	0.6863
wow	!	0.9911
youre	L	0.9636
the	D	0.9987
reason	N	0.9920
why	R	0.9806
2	$	0.5637
topics	N	0.9467
trended	V	0.8923
worldwide	A	0.9332
today	N	0.9988
Someone	N	0.8669
ought	V	0.9923
to	P	0.9923
be	V	0.9998
a	D	0.9836
happy	A	0.9933
little	A	0.9908
owl	N	0.8789
bunny	N	0.9957
toniiiight	R	0.5511


153853944	$	0.6223
102251784126468096B	$	0.3934
Queen	^	0.8823
Latifah	^	0.9995
may	V	0.7610
be	V	0.9991
going	V	0.9926
Dancing	V	0.9809
Remember	V	0.9299
when	R	0.9759
a	D	0.9940
DWTS	N	0.7544
insider	N	0.9917
confirmed	V	0.9703
to	P	0.9944
us	O	0.9435
that	P	0.9327
the	D	0.9985
show	N	0.9841
was	V	0.9788
aiming	V	0.9942
for	P	0.9991
a	D	0.9973
higher	A	0.9973
caliber	N	0.9966
of	P	0.9907


26330684	$	0.3521
240257783457525761A	^	0.3793
January	^	0.9996
trip	N	0.8364
to	P	0.9996
Boston	^	0.9939
to	P	0.9965
see	V	0.9994
the	D	0.9995
Knicks	^	0.9990
Vs	^	0.5354
Celtics	^	0.9998
in	P	0.9974
the	D	0.9970
Boston	^	0.9994
Garden	^	0.7990


19961694	$	0.6395
259612493649948673C	^	0.4862
Mark	^	0.9998
Martin	^	0.9998
Hello	!	0.8071
you	O	0.9927
Good	A	0.9956
weekend	N	0.9981
so	R	0.9077
far	R	0.8855
The	D	0.9917
Hot	A	0.8133
20	$	0.9855
is	V	0.9921
on	P	0.9403
but	&	0.9818
can	V	0.9932
One	$	0.7405
Direction	N	0.9904
hold	V	0.9730
onto	P	0.8994
Saturday	^	0.9915
URL	^	0.4554


24480432	$	0.3696
103175120390078465A	$	0.7678
LMAO	!	0.9830
RT	~	0.5260
Daveearl13	^	0.2736
Monday	^	0.9983
Night	N	0.6841
Football	N	0.9843
URL	N	0.8184
New	A	0.6202
York	N	0.6177
Not	R	0.9898
Yets	^	0.8073
vs	P	0.5742
the	D	0.9959
Houston	^	0.9996
Texans	^	0.9983


203740421	$	0.5598
106585520066404352C	$	0.6382
Today	N	0.9961
we	O	0.9919
found	V	0.9999
out	T	0.8071
that	P	0.4616
Rob	^	0.9986
Henry	^	0.9999
tore	V	0.9979
his	D	0.9952
ACL	^	0.9778
Steve	^	0.9997
Jobs	N	0.5069
is	V	0.9978
stepping	V	0.9743
down	T	0.5253
the	D	0.9993
Colts	^	0.8912
signed	V	0.8702
Kerry	^	0.9998
Collins	^	0.9993
and	&	0.9977
The	D	0.8660
Carter	^	0.9409
4	P	0.5195
leaked	V	0.9624


429269903	$	0.2556
264101009100513280C	^	0.4091
MONTGOMERY	^	0.9997
Selma	^	0.9994
inventor	N	0.7129
Don	^	0.8400
Chamberlain	^	0.9967
says	V	0.9938
hes	L	0.7839
running	V	0.9959
against	P	0.9821
incumbent	A	0.7625
US	^	0.4507
Rep	^	0.6974
Terri	^	0.9998
Sewell	^	0.9967
in	P	0.9841
Tuesdays	^	0.9510
general	A	0.8144
election	N	0.9996
to	P	0.9946


170417924	$	0.6500
108261821235990528B	$	0.5952
Yay	!	0.8927
RT	~	0.5118
kellymonaco1	V	0.2828
Excited	V	0.8160
to	P	0.9896
interview	V	0.9069
the	D	0.9992
new	A	0.9889
cast	N	0.9962
of	P	0.9966
DWTS	N	0.5270
tonight	N	0.8741
for	P	0.9997
E	^	0.7289
News	^	0.9346
They	O	0.9550
have	V	0.9998
no	D	0.9911
idea	N	0.9919
what	O	0.7901
their	D	0.5011
in	P	0.7639
for	P	0.9729


246222514	$	0.3773
107189808840978432E	$	0.8881
on	P	0.9932
the	D	0.9996
bright	A	0.9500
side	N	0.9912
DWTS	N	0.7438
cast	N	0.9154
cumin	V	0.6953
Mon	^	0.8201
my	D	0.9967
girl	N	0.9891
Kym	^	0.8694
better	R	0.5104
b	V	0.6594
on	P	0.8544
hav	V	0.5124
sum1	O	0.5687
that	P	0.9161
she	O	0.9990
has	V	0.9997
a	D	0.9978
chance	N	0.9354
2	P	0.9464
win	V	0.9803
again	R	0.9896
go	V	0.9798
Kym	^	0.9809


34877293	$	0.2906
100001362305236993A	$	0.7586
Two	$	0.9189
good	A	0.9987
ABs	N	0.9101
by	P	0.9971
Hosmer	^	0.9976
against	P	0.9953
Verlander	^	0.9946
tonight	R	0.6158
even	R	0.9962
if	P	0.9989
he	O	0.9988
has	V	0.9993
just	R	0.9990
a	D	0.9447
walk	N	0.9510
and	&	0.9962
flyout	V	0.5293
to	P	0.9847
show	V	0.8173
for	P	0.9993
it	O	0.9978


349109660	$	0.4605
101454064570732545D	$	0.6835
Rick	^	0.9982
Porcello	^	0.9975
is	V	0.9968
not	R	0.9952
Rick	^	0.9908
Wild	A	0.6106
Thing	N	0.9946
Vaughn	^	0.6659
I	O	0.9935
am	V	0.9963
worried	A	0.7194
the	D	0.9996
real	A	0.9400
Ubaldo	^	0.9946
is	V	0.9981
back	R	0.8825
Good	A	0.9876
thing	N	0.9958
Verlander	^	0.9761
is	V	0.9959
tomorrow	N	0.7582
tigers	N	0.4845
yikes	!	0.9038


276816155	$	0.3604
111054768922832896C	$	0.5541
Another	D	0.9797
heated	A	0.9884
game	N	0.9991
tonight	N	0.5799
between	P	0.9957
NSC	^	0.9963
Minnesota	^	0.9999
and	&	0.9980
FC	^	0.9690
Tampa	^	0.9997
Bay	^	0.9609
be	V	0.9781
sure	A	0.8209
to	P	0.9987
make	V	0.9997
your	D	0.9961
predictions	N	0.9963
Week	N	0.9057
23	$	0.9827
is	V	0.9765
already	R	0.9964
up	T	0.5621


212483510	$	0.5536
111538042954723328A	$	0.5153
Curtis	^	0.9954
Painter	^	0.5441
would	V	0.9924
be	V	0.9998
starting	V	0.9883
on	P	0.9738
Sunday	^	0.9811
if	P	0.9996
he	O	0.9986
took	V	0.9997
like	P	0.6230
more	R	0.6679
seriously	R	0.9968
and	&	0.9965
didnt	V	0.9767
have	V	0.9999
that	D	0.7031
ridiculous	A	0.9981
haircut	N	0.9974


732673236	$	0.3526
263461390172442624A	$	0.3289
Baby	N	0.8825
stroller	N	0.9447
sale	N	0.9740
Safety	N	0.7700
1st	A	0.4432
Boost	N	0.5668
Air	N	0.9673
Protect	V	0.8033
Booster	^	0.5820
Car	^	0.8807
Seat	^	0.8525
Dixie	^	0.9936
with	P	0.9937
cheap	A	0.9882
coupon	N	0.9947
code	N	0.9900
URL	N	0.8100


98627870	$	0.5854
103217677996277760D	$	0.6529
Monday	^	0.9594
Night	N	0.6561
Football	N	0.9777
Gary	^	0.9539
Neville	^	0.9996
did	V	0.9871
well	R	0.5481
even	R	0.9974
if	P	0.9696
at	P	0.9829
times	N	0.9191
he	O	0.9935
was	V	0.9997
like	P	0.7863
a	D	0.9942
train	N	0.9931
spotter	N	0.9751
talking	V	0.9685
about	P	0.9975
the	D	0.9997
female	N	0.5701
clitoris	N	0.9233
itsnoteasy	G	0.2276


246222514	$	0.3773
107189808840978432C	$	0.8089
on	P	0.9932
the	D	0.9996
bright	A	0.9500
side	N	0.9912
DWTS	N	0.7438
cast	N	0.9154
cumin	V	0.6953
Mon	^	0.8201
my	D	0.9967
girl	N	0.9891
Kym	^	0.8694
better	R	0.5104
b	V	0.6594
on	P	0.8544
hav	V	0.5124
sum1	O	0.5687
that	P	0.9161
she	O	0.9990
has	V	0.9997
a	D	0.9978
chance	N	0.9354
2	P	0.9464
win	V	0.9803
again	R	0.9896
go	V	0.9798
Kym	^	0.9809


308652061	$	0.3717
118287761257152514A	$	0.5153
Curtis	^	0.9944
painter	N	0.9734
did	V	0.9975
the	D	0.9942
curtis	^	0.9820
Painter	^	0.5075
last	A	0.9870
night	N	0.9892
a	D	0.9451
fumble	N	0.9806
and	&	0.9976
one	$	0.8658
walkin	V	0.9710
td	^	0.4860
overthrown	V	0.9856
by	P	0.9895
8	$	0.9919
yards	N	0.9752


762638042	$	0.3643
264090452284821504A	$	0.3994
There	R	0.4954
will	V	0.9923
be	V	0.9998
no	D	0.8678
food	N	0.9999
at	P	0.9993
FCA	^	0.9865
tomorrow	N	0.8541
unless	P	0.9985
we	O	0.9995
have	V	0.9981
volunteers	N	0.9974
to	P	0.9989
bring	V	1.0000
it	O	0.9882
also	R	0.9930
bring	V	0.9998
a	D	0.9989
friend	N	0.9896


21411063	$	0.3516
108277951220551680C	$	0.4605
Trying	V	0.9942
to	P	0.9970
leave	V	0.9971
Im	L	0.9767
only	A	0.5052
10	$	0.9986
minutes	N	0.9748
late	A	0.9085
so	R	0.8680
far	R	0.9787
still	R	0.9937
need	V	0.9910
to	P	0.9720
dash	N	0.7704
to	P	0.9997
the	D	0.9994
ladies	N	0.9924
room	N	0.9761
Cant	V	0.9616
wait	V	0.9995
to	P	0.9912
hear	V	0.9892
who	O	0.9991
is	V	0.9998
on	P	0.9725
DWTS	N	0.6126
tonight	N	0.8518


61771813	$	0.3264
240366397790765056A	$	0.3978
BJP	^	0.9818
doing	V	0.9958
drama	N	0.9955
to	P	0.9994
hide	V	0.9981
facts	N	0.9888
says	V	0.9948
minister	N	0.9364
The	D	0.9701
government	N	0.9107
Tuesday	^	0.7211
accused	V	0.9560
the	D	0.9979
Bharatiya	^	0.9765
Janata	^	0.9924
Party	^	0.7893
BJP	^	0.9898
URLURL	^	0.7706


71286461	$	0.4234
101815600862597121A	$	0.6775
NFL	^	0.6330
and	&	0.9979
ESPN	^	0.9524
have	V	0.9864
as	P	0.7926
many	A	0.9247
kinks	N	0.5443
to	P	0.9980
work	V	0.8910
out	T	0.8533
as	P	0.9948
the	D	0.9994
teams	N	0.9970
they	O	0.9743
just	R	0.9998
flashed	V	0.9985
the	D	0.9994
Monday	^	0.9793
Night	N	0.6883
Football	N	0.9868
graphic	A	0.4875


245147147	$	0.3502
264050462670614528D	$	0.3845
Happy	A	0.9091
21st	A	0.9746
b	N	0.6864
day	N	0.9946
TheonlyAyrton	^	0.1889
looking	V	0.9939
forward	R	0.9286
to	P	0.9982
another	D	0.9950
trip	N	0.9913
to	P	0.9995
Knoxville	^	0.9996


274558478	$	0.3443
258709039448457216A	$	0.3948
Rattlestick	^	0.7451
recommends	V	0.9946
IMAGINING	V	0.9827
MADOFF	^	0.9517
Check	V	0.9957
it	O	0.9855
out	T	0.9470
on	P	0.9932
Sunday	^	0.9290
at	P	0.9987
3p	^	0.4406
at	P	0.9997
the	D	0.9990
JCC	^	0.9794
in	P	0.9961
Manhattan	^	0.9970
More	A	0.9365
info	N	0.9908
at	P	0.9991
URL	^	0.7318


21925335	$	0.3490
220220804338679809B	^	0.5091
First	A	0.7297
Breakout	N	0.7942
Kings	N	0.7952
now	R	0.9933
Common	^	0.5028
Law	^	0.7613
RIP	G	0.5665
Just	R	0.9967
heard	V	0.9998
it	O	0.9918
didnt	V	0.9919
get	V	0.9996
picked	V	0.9987
up	T	0.9653
for	P	0.9993
a	D	0.9973
2nd	$	0.7956
season	N	0.9878
My	D	0.9973
thoughts	N	0.9929
go	V	0.9940
out	P	0.4287
to	P	0.9992
the	D	0.9981
cast	N	0.9848
and	&	0.9978
crew	N	0.9894


162904928	$	0.6227
100395453350297600C	$	0.6420
ProudOfAllstar	^	0.4199
Fuck	V	0.4393
yeah	!	0.8867
Lets	L	0.9672
get	V	0.9999
it	O	0.9979
trending	V	0.9997
worldwide	A	0.8389
just	R	0.9997
like	P	0.8809
we	O	0.9995
got	V	0.9993
Allstar	^	0.8538
Weekend	N	0.8118
trending	V	0.9994
worldwide	A	0.8584
tonight	N	0.9104


248839886	$	0.3598
262522947984572416B	^	0.3233
DTN	^	0.9831
Pakistan	^	0.9996
Pakistan	^	0.9905
hopeful	A	0.5722
of	P	0.9988
Bangladesh	^	0.9988
visit	V	0.5546
Pakistans	^	0.9779
cricket	^	0.5485
board	N	0.8732
said	V	0.9841
Sunday	^	0.8962
it	O	0.9885
hopes	V	0.9995
to	P	0.9951
arrange	V	0.9998
a	D	0.9894
t	N	0.5729
URL	N	0.6293


436975790	$	0.4253
263332884411215873C	^	0.4862
Joseph	^	1.0000
Prince	^	0.9967
None	N	0.7651
Of	P	0.9965
Us	O	0.8174
All	D	0.7828
Of	P	0.9520
Christ	^	0.9991
14	$	0.9932
Oct	^	0.9932
2012	$	0.9686
URL	N	0.8669
via	P	0.9689
youtube	^	0.8435
How	R	0.9992
much	A	0.7516
of	P	0.9986
Gods	^	0.9878
GRACe	^	0.9967
do	V	0.9972
you	O	0.9997
need	V	0.9955


77088549	$	0.3621
263451293933260800A	$	0.5557
If	P	0.9966
you	O	0.9980
fucks	V	0.9703
w	P	0.9320
iParty	^	0.5016
come	V	0.9971
out	T	0.5345
this	D	0.9180
Thursday	^	0.8834
to	P	0.9946
Club	^	0.8836
Signature	^	0.8961
2001	$	0.8920
S	G	0.5884
Lumpkin	^	0.8334
Rd	^	0.7439
Suite	^	0.8952
3DT	^	0.7634
3	$	0.9762
w	P	0.9767
College	N	0.5891
ID	L	0.4557
EVERYONE	N	0.9738
ELSE	R	0.9668
5	$	0.9802
18	$	0.9958
w	P	0.8677
ID	O	0.3433


233066756	$	0.3598
104349784642560000D	$	0.7347
TeamPatiots	^	0.5177
we	O	0.9910
play	V	0.9966
tonight	R	0.6288
vs	P	0.7873
dem	D	0.5690
clowns	N	0.9949
from	P	0.9998
Tampa	^	0.9996
Bay	^	0.9656
catch	V	0.8817
da	D	0.9892
full	A	0.9812
game	N	0.9993
on	P	0.9982
NFL	^	0.8794
NETWORK	N	0.7659
AT	P	0.9771
11	$	0.9954


296502129	$	0.3675
103263786764480512B	$	0.3754
Love	V	0.7882
it	O	0.9876
when	R	0.9942
scouts	N	0.7280
be	V	0.9391
at	P	0.9991
our	D	0.9982
Practice	N	0.9983
I	O	0.9903
counted	V	0.9980
4	P	0.6829
today	N	0.9905
Broncos	^	0.9855
Miami	^	0.9999
Philly	^	0.9985
Tampa	^	0.9987
Bay	^	0.9543


531310923	$	0.3324
256746338073587712B	^	0.2844
OliverLaaance	^	0.9767
Love	^	0.4045
See	V	0.8684
you	O	0.9958
tomorrow	N	0.7594
at	P	0.9997
SM	^	0.5261
Sta	^	0.9799
Rosa	^	0.9986
4pm	$	0.7249
ah	!	0.9495
Yaaay	!	0.9559
D	^	0.5631
URL	^	0.9191


417509923	$	0.2556
263366711196123137A	$	0.3065
I	O	0.9984
hate	V	0.9998
watching	V	0.9948
movies	N	0.9726
like	P	0.9416
friday	^	0.6642
after	P	0.8684
next	A	0.6714
on	P	0.9926
VH1	^	0.9313
BET	V	0.8633
MTV	^	0.9682
etc	G	0.4757
because	P	0.9990
they	O	0.9931
take	V	0.9997
out	T	0.9594
the	D	0.9982
bad	A	0.9907
language	N	0.9923
Its	L	0.9782
no	D	0.9411
fun	N	0.9857


69948216	$	0.3344
228698918727340032C	^	0.2417
she	O	0.9925
